"Data Source","World Development Indicators",

"Last Updated Date","2017-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Peru","PER","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125.7","128.1","128.5","187","194.4","216.9","284.3","290.6","345.4","397.5","466.8","545.7","563.9","647.8","","","","",
"Peru","PER","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08355","0.10047","0.09841","0.1124","0.11068","0.10597","0.10831","0.15573","","","","","","","0.08283","0.05531","0.08167","0.10787","0.11729","","",
"Peru","PER","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","1097000","101000","7297000","1221000","389000","1035000","756000","817000","531000","239000","1786000","2695000","1065000","1500000","2186000","3052000","5370000","5454614.99999999","4799712.99999999","6000000","7000000","9000000","",
"Peru","PER","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","4000000","3700000","8000000","3700000","1600000","5000000","8000000","12000000","22000000","37600000","49969000","78951000","54075000","62796820","63984000","74288000","65485000","70755000","74298000","78082000","81628000","95339000","111272000","159484000","152419000","196763615.297811","215801198.333333","299559379.99","336283524.35","299512180.597864","302156767.85617","323577217.733149","",
"Philippines","PHL","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.462734273764","27.491161409624","30.2862292595238","31.538449367707","35.0283790249559","58.4638212245706","66.5070706766884","71.9656267346211","74.9946144072818","72.6268624651215","71.8998537585059","74.178459319334","73.637315398249","72.6333214517765","70.7854320693505","67.7099186643875","68.8997973895903","66.3095967624976","65.533029737784","55.2573187530615","46.3519168933127","48.8586905921636","49.237966508744","48.9966443324474","53.0641173951483","55.102349046768","",
"Philippines","PHL","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2003826037","1111128055","1413760829","1811180663","2471030199","9942599252","14367156160","19044395918","24175397321","25255816101","21025886575","23880908253","23955318370","25869410149","26019715020","27653464668","29526159013","26889303346","21525688076","16071867452","12949169027","20795049384","21810356356","23839225492","26192288870","26139673126","",
"Philippines","PHL","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.30505","","10.41311","","10.83566","","12.18021","","12.65531","","28.33374","","","","",
"Philippines","PHL","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.79216","70.62646","","80.05445","","78.19885","","81.89701","","85.05678","","189.40794","","","","",
"Philippines","PHL","Trademark applications, total","IP.TMK.TOTL","","","","802","931","993","1663","2057","2176","1737","1734","1896","1800","2069","2463","2486","2974","3387","4212","4242","4829","4857","3767","3615","3123","3613","3685","3880","4066","4179","4340","4571","5548","6664","7183","7708","9283","10818","9401","10048","10623","9661","11021","11816","12142","12729","14494","15078","15847","15009","16838","18611","20202","22685","25730","","","",
"Philippines","PHL","Trademark applications, direct resident","IP.TMK.RESD","","","","429","488","486","642","735","754","669","755","939","918","1045","1321","1485","1650","1979","2708","2502","3271","3033","1938","1934","1581","2179","2209","2180","2033","2013","1949","2333","2887","3164","3016","2641","2909","3153","3668","4958","4975","5125","6281","6847","6870","7048","8317","8676","8882","8874","8855","10572","11679","12269","14490","14809","","",
"Philippines","PHL","Trademark applications, direct nonresident","IP.TMK.NRES","","","","373","443","507","1021","1322","1422","1068","979","957","882","1024","1142","1001","1324","1408","1504","1740","1558","1824","1829","1681","1542","1434","1476","1700","2033","2166","2391","2238","2661","3500","4167","5067","6374","7665","5733","5090","5648","4536","4740","4969","5272","5684","6178","6402","6965","6135","7984","8039","9137","10772","11527","11522","","",
"Philippines","PHL","Patent applications, residents","IP.PAT.RESD","","","","123","36","31","40","45","53","40","57","58","53","106","123","118","167","127","129","144","119","91","134","63","102","91","75","76","86","71","147","147","133","178","181","169","163","125","163","144","154","135","149","141","158","210","223","225","216","172","170","186","162","220","334","375","","",
"Philippines","PHL","Patent applications, nonresidents","IP.PAT.NRES","","","","645","778","818","942","919","1012","1109","1018","1066","1022","974","1249","1123","1201","1149","1271","1327","1454","1514","1514","1613","1194","1489","1379","1568","1617","1772","1822","1774","1687","1860","1965","2207","2634","3440","3280","3217","3482","2470","705","1732","2538","2762","3034","3248","3097","2825","3223","3010","2832","3065","3255","3359","","",
"Philippines","PHL","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","312.3","278.1","366.4","347.5","344","428.4","414.4","457.8","525.9","585.5","652.3","841.5","842.4","915.8","","","","",
"Philippines","PHL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.13738","0.12989","","0.11139","","0.10967","","0.1139","","0.11724","","0.13839","","","","",
"Philippines","PHL","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1000000","0","0","0","0","2000000","5000000","18000000","0","6000000","7000000","1000000","1000000","4000000","11000000","5538715.68","6235835.06","5425300.6","2616659.8","1549274.54","4130301.86","4889209.18","7637256.25","2974938.18","9759026.35","11191903.05","9490153.08","",
"Philippines","PHL","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","16000000","17000000","17000000","19000000","24000000","23000000","23000000","26000000","17000000","20000000","31000000","27000000","37000000","38000000","56000000","55000000","60000000","95000000","99000000","82000000","158000000","70000000","110000000","197000000","159000000","236000000","278000000","273000000","265882903.83","348937717.73","385425695.4","387300951.6","412169786.81","446477954.53","441511424.4","471305024.6","529353929.01","547026079.2","612611626.02","546410232.43","",
"Palau","PLW","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3058709501972","","20.1803022764151","40.6710076790732","60.2801381397438","",
"Palau","PLW","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","166122","","1102773","2201531","3499344","",
"Palau","PLW","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Palau","PLW","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Palau","PLW","Trademark applications, total","IP.TMK.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Palau","PLW","Trademark applications, direct resident","IP.TMK.RESD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Palau","PLW","Trademark applications, direct nonresident","IP.TMK.NRES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Palau","PLW","Patent applications, residents","IP.PAT.RESD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Palau","PLW","Patent applications, nonresidents","IP.PAT.NRES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Palau","PLW","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","2.8","0.7","0.8","2.4","4","3.8","8","3.7","2.6","5.2","1.8","2.2","3.5","","","","",
"Palau","PLW","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Palau","PLW","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
